dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,CP6,centroparietal,right,2.329679370298908,0.8457306487948055,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP6,centroparietal,right,0.7568825062644704,-0.27854724728122243,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP6,centroparietal,right,0.9300710222713326,-0.07249432771703425,025_CP6
