dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP3,fronto-parietal,left,0.13280238072719294,-2.018893114937896,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP3,fronto-parietal,left,0.13280238072719294,-2.018893114937896,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP3,fronto-parietal,left,0.13280238072719294,-2.018893114937896,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,CP3,fronto-parietal,left,2.3126870439042317,0.8384100709839996,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,CP3,fronto-parietal,left,2.3126870439042317,0.8384100709839996,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,CP3,fronto-parietal,left,0.22983467442986974,-1.4703950353510873,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,CP3,fronto-parietal,left,0.592938045669161,-0.5226653615483882,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP3,fronto-parietal,left,2.7798465721117243,1.022395736291659,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP3,fronto-parietal,left,2.7798465721117243,1.022395736291659,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP3,fronto-parietal,left,2.7798465721117243,1.022395736291659,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP3,fronto-parietal,left,2.7798465721117243,1.022395736291659,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP3,fronto-parietal,left,2.7798465721117243,1.022395736291659,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP3,fronto-parietal,left,2.7798465721117243,1.022395736291659,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP3,fronto-parietal,left,4.124236848697918,1.4168809962945914,1_CP3
