dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P3,fronto-parietal,left,0.2580014999444396,-1.3547898803392813,1_P3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P3,fronto-parietal,left,0.2580014999444396,-1.3547898803392813,1_P3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,P3,fronto-parietal,left,0.2580014999444396,-1.3547898803392813,1_P3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,P3,fronto-parietal,left,3.8231201719116044,1.3410668881495116,1_P3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,P3,fronto-parietal,left,3.8231201719116044,1.3410668881495116,1_P3
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,P3,fronto-parietal,left,0.3991328446425351,-0.9184609735395631,1_P3
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,P3,fronto-parietal,left,0.48298708044646305,-0.7277653742453609,1_P3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P3,fronto-parietal,left,3.392053062207491,1.2214353611467734,1_P3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P3,fronto-parietal,left,3.392053062207491,1.2214353611467734,1_P3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P3,fronto-parietal,left,3.392053062207491,1.2214353611467734,1_P3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P3,fronto-parietal,left,3.392053062207491,1.2214353611467734,1_P3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P3,fronto-parietal,left,3.392053062207491,1.2214353611467734,1_P3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,P3,fronto-parietal,left,3.392053062207491,1.2214353611467734,1_P3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,P3,fronto-parietal,left,5.4670805004960386,1.6987447446070945,1_P3
