dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP2,centroparietal,right,0.2926004055168354,-1.2289474044885451,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP2,centroparietal,right,0.2926004055168354,-1.2289474044885451,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP2,centroparietal,right,0.2926004055168354,-1.2289474044885451,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,CP2,centroparietal,right,1.3907183669509966,0.32982042439802867,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,CP2,centroparietal,right,1.3907183669509966,0.32982042439802867,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,CP2,centroparietal,right,0.2892470740250561,-1.2404740286896585,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,CP2,centroparietal,right,0.5623723978077829,-0.575591018979258,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP2,centroparietal,right,4.456970724877354,1.494469325595832,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP2,centroparietal,right,4.456970724877354,1.494469325595832,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP2,centroparietal,right,4.456970724877354,1.494469325595832,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP2,centroparietal,right,4.456970724877354,1.494469325595832,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP2,centroparietal,right,4.456970724877354,1.494469325595832,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP2,centroparietal,right,4.456970724877354,1.494469325595832,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP2,centroparietal,right,3.1375450771996416,1.1434406715896401,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP2,centroparietal,right,0.8231578472131194,-0.1946073017826999,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP2,centroparietal,right,0.8231578472131194,-0.1946073017826999,1_CP2
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP2,centroparietal,right,0.8231578472131194,-0.1946073017826999,1_CP2
