dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,AF3,prefrontal,left,0.4374673342952177,-0.8267532404400718,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,AF3,prefrontal,left,0.4374673342952177,-0.8267532404400718,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,AF3,prefrontal,left,0.4374673342952177,-0.8267532404400718,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,AF3,prefrontal,left,2.897565483138647,1.0638708958516845,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,AF3,prefrontal,left,2.897565483138647,1.0638708958516845,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,AF3,prefrontal,left,0.6697486603371966,-0.40085277080250026,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,AF3,prefrontal,left,0.45175934033091925,-0.794605673838829,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,AF3,prefrontal,left,2.059047663989017,0.7222435768738877,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,AF3,prefrontal,left,2.059047663989017,0.7222435768738877,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,AF3,prefrontal,left,2.059047663989017,0.7222435768738877,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,AF3,prefrontal,left,2.059047663989017,0.7222435768738877,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,AF3,prefrontal,left,2.059047663989017,0.7222435768738877,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,AF3,prefrontal,left,2.059047663989017,0.7222435768738877,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,AF3,prefrontal,left,4.026653863030429,1.3929357241225178,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,AF3,prefrontal,left,4.742053486855403,1.5564702669670762,1_AF3
