dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,F3,fronto-parietal,left,0.20302401418591023,-1.5944310104545103,1_F3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,F3,fronto-parietal,left,0.20302401418591023,-1.5944310104545103,1_F3
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,F3,fronto-parietal,left,0.20302401418591023,-1.5944310104545103,1_F3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,F3,fronto-parietal,left,1.267559931741402,0.23709373879054443,1_F3
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,F3,fronto-parietal,left,1.267559931741402,0.23709373879054443,1_F3
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,F3,fronto-parietal,left,0.30649096843444074,-1.1825669908118333,1_F3
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,F3,fronto-parietal,left,0.3754039576340551,-0.9797526124397614,1_F3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,F3,fronto-parietal,left,1.9705503813595209,0.678312885130953,1_F3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,F3,fronto-parietal,left,1.9705503813595209,0.678312885130953,1_F3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,F3,fronto-parietal,left,1.9705503813595209,0.678312885130953,1_F3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,F3,fronto-parietal,left,1.9705503813595209,0.678312885130953,1_F3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,F3,fronto-parietal,left,1.9705503813595209,0.678312885130953,1_F3
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,F3,fronto-parietal,left,1.9705503813595209,0.678312885130953,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,F3,fronto-parietal,left,1.7209629669500857,0.5428839986655646,1_F3
