dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,AF3,prefrontal,left,1.1405479149880138,0.13150877412462342,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,AF3,prefrontal,left,0.7770506734448355,-0.2522497139522919,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,AF3,prefrontal,left,1.19329697793618,0.17672004586381004,025_AF3
