dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP5,centroparietal,left,0.20949539628354139,-1.5630535146416258,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP5,centroparietal,left,0.20949539628354139,-1.5630535146416258,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,14,vs,external,MW,CP5,centroparietal,left,0.20949539628354139,-1.5630535146416258,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,CP5,centroparietal,left,1.9333153616863072,0.6592363331615626,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,28,vs,external,MW,CP5,centroparietal,left,1.9333153616863072,0.6592363331615626,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,40,vs,external,MW,CP5,centroparietal,left,0.3268328160909862,-1.1183065046025957,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,42,vs,external,MW,CP5,centroparietal,left,0.6179708535823818,-0.48131398512468676,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP5,centroparietal,left,2.693130401958605,0.9907042352188078,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP5,centroparietal,left,2.693130401958605,0.9907042352188078,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP5,centroparietal,left,2.693130401958605,0.9907042352188078,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP5,centroparietal,left,2.693130401958605,0.9907042352188078,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP5,centroparietal,left,2.693130401958605,0.9907042352188078,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,88,vs,external,MW,CP5,centroparietal,left,2.693130401958605,0.9907042352188078,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,90,vs,external,MW,CP5,centroparietal,left,2.7702075933512464,1.0189222608392305,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,105,vs,external,MW,CP5,centroparietal,left,1.7219994642256182,0.5434860948705419,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
Jin et al. (2019),1_2,1,2,jin2019,106,vs,external,MW,CP5,centroparietal,left,3.7985436901939162,1.334617753854691,1_CP5
