dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,CP5,centroparietal,left,4.708172038125668,1.5492997303883587,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP5,centroparietal,left,1.1629169672093804,0.1509314756389881,025_CP5
