dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,PO3,parietooccipital,left,4.541854755510559,1.5133354650810305,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO3,parietooccipital,left,2.4506110135463994,0.8963373867475447,025_PO3
