dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,CP1,centroparietal,left,2.9978891988667162,1.0979084406474346,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP1,centroparietal,left,1.0404023488932017,0.039607512272626814,025_CP1
