dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,F3,fronto-parietal,left,1.116131926186299,0.10986907040104577,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,F3,fronto-parietal,left,0.8854778125503597,-0.1216278784815682,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,F3,fronto-parietal,left,1.161853366344359,0.15001645971343286,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,F3,fronto-parietal,left,0.983732213227364,-0.01640155999607477,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,F3,fronto-parietal,left,0.8096500805069975,-0.21115312402834183,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,F3,fronto-parietal,left,0.8096500805069975,-0.21115312402834183,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,F3,fronto-parietal,left,0.8096500805069975,-0.21115312402834183,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,F3,fronto-parietal,left,0.8096500805069975,-0.21115312402834183,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,F3,fronto-parietal,left,0.8096500805069975,-0.21115312402834183,025_F3
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,F3,fronto-parietal,left,0.8096500805069975,-0.21115312402834183,025_F3
