dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,PO4,parietooccipital,right,3.5017143514030735,1.2532526632619043,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,PO4,parietooccipital,right,3.738066149181504,1.3185684052870386,025_PO4
