dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,2,med2,internal,OT,CP2,centroparietal,right,1.5178239912118725,0.41727772443270444,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,7,med2,internal,OT,CP2,centroparietal,right,1.0942330721096178,0.09005372711279316,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
Braboszcz et al. (2017),025_1,025,1,ctr,8,med2,internal,OT,CP2,centroparietal,right,0.793545599874912,-0.23124427390575059,025_CP2
